people_per_household,avg_house_value
2.613682092555332,211600
3.2036474164133737,211600
2.778012684989429,211500
2.057142857142857,211500
2.515625,211500
3.6690140845070425,211500
2.791164658634538,211450
3.2907801418439715,211400
3.4792746113989637,211400
2.883248730964467,211400
3.4565826330532214,211400
3.56198347107438,211300
3.337874659400545,211300
2.4154589371980677,211300
2.8639125151883356,211300
2.02,211300
3.018612521150592,211300
2.6831168831168832,211300
1.6875,211200
2.48961937716263,211100
3.454,211100
3.3883870967741934,211100
2.7333333333333334,211066.66666666666
2.909502262443439,211000
2.8843373493975903,211000
3.5809859154929575,211000
3.9557344064386317,211000
2.7369942196531793,211000
2.702127659574468,211000
2.290519877675841,210900
3.0389700765483645,210900
2.8727634194831015,210900
2.6385737439222043,210900
2.0470588235294116,210900
1.949868073878628,210900
2.948717948717949,210900
2.4337899543378994,210900
1.8476821192052981,210900
3.2035398230088497,210900
1.919871794871795,210800
2.366477272727273,210800
2.7435064935064934,210800
2.6142857142857143,210766.66666666666
2.6956521739130435,210750
2.92,210700.33333333334
3.8238341968911915,210700
3.481132075471698,210700
3.160535117056856,210700
3.1092636579572446,210700
3.1152263374485596,210700
2.8529411764705883,210700
3.607981220657277,210600
3.0095419847328246,210500
2.5848101265822785,210500
3.0198347107438015,210400
2.664355062413315,210400
2.6761229314420802,210400
3.2822695035460994,210400
2.8567493112947657,210300
2.9432624113475176,210300
4.215244487056568,210300
3.0466101694915255,210300
2.0518731988472623,210200
3.220257234726688,210200
2.601410934744268,210200
2.2418604651162792,210200
2.368286445012788,210100
2.3008595988538683,210100
2.888646288209607,210100
3.562130177514793,210000
2.7679558011049723,210000
3.276470588235294,210000
3.513452914798206,210000
2.2339181286549707,210000
1.7256461232604374,210000
3.1440080563947634,210000
2.0107015457788346,210000
3.5076923076923077,209925.25
4.132075471698113,209900
2.7366946778711485,209900
3.267326732673267,209900
2.316901408450704,209900
2.9023809523809523,209900
2.4785615491009683,209900
3.2200392927308448,209900
2.6149936467598476,209800
2.0815602836879434,209800
2.2737864077669903,209800
2.1361607142857144,209800
2.8757396449704142,209800
3.57331136738056,209700
3.6594594594594594,209700
2.923896499238965,209700
2.4224343675417663,209700
2.888888888888889,209700
2.6535714285714285,209700
2.785185185185185,209600
1.7103274559193955,209600
2.121348314606742,209600
2.9602649006622515,209600
3.0980392156862746,209500
2.2462406015037595,209500
2.486111111111111,209500
2.37109375,209500
2.977635782747604,209400
2.1840277777777777,209400
2.338,209400
2.447019867549669,209400
2.102661596958175,209400
2.7071290944123314,209400
2.836697247706422,209400
3.008130081300813,209300
3.1625,209300
2.660831509846827,209300
2.9936507936507937,209200
2.871794871794872,209200
2.9489795918367347,209200
2.7682119205298013,209200
2.3747899159663866,209200
3.040160642570281,209200
2.037567084078712,209200
2.117096018735363,209200
3.0976863753213366,209150
2.730392156862745,209100
3.37603305785124,209100
2.2156196943972835,209100
3.21160409556314,209100
3.0384615384615383,209100
2.8825995807127884,209100
2.740740740740741,209100
2.5036496350364965,209000
2.592833876221498,209000
2.1771894093686353,209000
2.5757575757575757,209000
2.7153284671532845,208933.33333333334
3.617224880382775,208900
2.6283941039565555,208900
2.9983498349834985,208900
3.1639118457300275,208800
3.1347305389221556,208800
2.8871715610510047,208800
3.2358490566037736,208800
3.702054794520548,208800
2.8072805139186294,208700
1.9772012578616351,208700
2.814814814814815,208700
2.954022988505747,208700
2.837972166998012,208600
2.9101123595505616,208600
3.283213182286303,208600
3.0474137931034484,208600
2.831763122476447,208600
2.7944862155388472,208600
2.592255125284738,208600
2.5738636363636362,208500
2.4454545454545453,208400
2.345263157894737,208400
2.7990074441687347,208400
2.9622641509433962,208350
5.685714285714286,208300
1.851336898395722,208300
3.278501628664495,208300
3.1508620689655173,208300
3.0801963993453354,208300
3.7862745098039214,208300
2.4960629921259843,208300
3.509544787077827,208300
2.9659442724458205,208300
2.77027027027027,208300
2.189125295508274,208300
2.431578947368421,208200
2.1303520456707896,208200
2.398239823982398,208200
2.6893687707641196,208200
2.965452847805789,208200
3.414746543778802,208200
2.802431610942249,208100
2.7102564102564104,208100
2.3467561521252795,208100
3.2151898734177213,208100
2.5591098748261474,208100
3.6582397003745317,208100
2.8351648351648353,208100
3.0609756097560976,208033.33333333334
3.4919540229885055,208000
2.978094194961665,208000
1.647741935483871,208000
2.7321954090641554,208000
2.9612903225806453,208000
3.5062240663900415,207900
2.74625,207900
2.6743119266055047,207900
2.709433962264151,207900
2.329145728643216,207800
1.941747572815534,207800
2.2947903430749683,207800
2.4796084828711256,207800
3.402061855670103,207700
3.4344660194174756,207700
2.831476323119777,207600
2.8043478260869565,207600
3.640322580645161,207500
3.7071005917159763,207500
3.0366300366300365,207450
2.4565217391304346,207425
3.1476014760147604,207400
2.9675925925925926,207400
2.566371681415929,207400
2.8697318007662833,207400
2.6451612903225805,207350
3.2065727699530515,207300
2.8551959114139693,207300
3.1838235294117645,207250
2.487980769230769,207200
3.7032418952618453,207200
3.907268170426065,207200
2.681434599156118,207200
3.36144578313253,207100
2.6274944567627494,207100
3.538216560509554,207100
3.8567567567567567,207100
2.96011396011396,207000
2.6471990464839092,207000
3.9176136363636362,207000
4.111111111111111,207000
3.3140243902439024,207000
3.314754098360656,207000
2.47816091954023,206900
2.761658031088083,206900
3.0084745762711864,206900
2.8354271356783918,206900
2.686619718309859,206900
2.8046875,206900
4.658208955223881,206800
1.835016835016835,206800
3.0838881491344874,206800
2.599388379204893,206800
3.7856272838002436,206700
2.636094674556213,206700
3.489461358313817,206700
2.760491299897646,206700
3.3915211970074814,206700
2.643884892086331,206700
3.246006389776358,206500
2.800891530460624,206500
2.4724532224532223,206500
3.0301724137931036,206400
2.6546546546546548,206400
3.668965517241379,206300
2.4078947368421053,206300
3.2437923250564333,206300
2.3008631319358814,206300
3.4676923076923076,206300
3.907488986784141,206300
2.3726541554959786,206300
3.1604938271604937,206300
3.855737704918033,206300
2.3146853146853146,206300
1.5240384615384615,206300
2.0089086859688194,206300
2.8,206277.77777777778
2.5698924731182795,206100
2.894093686354379,206100
2.130801687763713,206100
2.9609375,206000
3.551829268292683,206000
4.520593080724876,205900
3.1420289855072463,205900
3.6213292117465223,205900
2.8045112781954886,205900
3.804289544235925,205800
2.690802348336595,205800
2.4793650793650794,205800
2.691235059760956,205800
1.9837067209775967,205800
2.5982142857142856,205800
3.1544117647058822,205700
2.812720848056537,205700
3.0779944289693595,205600
2.0023847376788555,205600
3.3178654292343386,205600
4.331950207468879,205600
2.074074074074074,205600
3.67578125,205600
2.3294797687861273,205500
3.9528795811518322,205500
2.743150684931507,205500
3.5963488843813387,205400
2.4631268436578173,205400
2.5690936106983657,205400
4.132113821138211,205400
2.7787610619469025,205400
3.156015037593985,205300
2.7758846657929226,205300
3.092741935483871,205300
2.4747706422018347,205300
2.760869565217391,205300
2.9734513274336285,205300
2.7757201646090537,205200
3.3585858585858586,205200
2.233067729083665,205200
2.995305164319249,205200
2.3340336134453783,205100
3.5832521908471278,205100
3.556390977443609,205100
2.1514084507042255,205100
3.2839116719242902,205100
3.4223227752639516,205100
3.392458100558659,205100
3.1868327402135233,205100
1.4836193447737909,205000
2.912536443148688,205000
3.392156862745098,205000
2.4363636363636365,205000
3.4958217270194987,205000
4.323045267489712,205000
2.3222591362126246,205000
1.9908814589665653,205000
2.8023668639053256,204900
3.182897862232779,204900
2.704761904761905,204900
3.2465753424657535,204850
3.57429718875502,204800
2.9946524064171123,204800
3.3983739837398375,204800
2.639810426540284,204800
2.9798387096774195,204800
3.037344398340249,204800
2.8555956678700363,204800
3.313304721030043,204700
3.072,204700
2.2624020887728458,204700
2.1939655172413794,204700
2.7146666666666666,204600
2.636138613861386,204600
2.816666666666667,204600
4.2556390977443606,204600
2.2524271844660193,204500
2.7152777777777777,204500
2.449324324324324,204500
2.5023474178403755,204500
2.5173076923076922,204500
3.0008984725965857,204500
2.7786666666666666,204450
1.9892280071813286,204400
2.997805413313826,204400
3.0671441360787823,204400
2.217183770883055,204400
2.5555555555555554,204360
3.4380952380952383,204350
2.879862700228833,204300
2.9875666074600353,204300
2.6347053320860616,204300
2.810734463276836,204300
3.108433734939759,204300
2.6746031746031744,204300
2.366822429906542,204200
2.4477611940298507,204200
2.67,204200
2.8013698630136985,204200
3.808080808080808,204200
3.2726377952755907,204200
2.766848816029144,204200
2.4537444933920707,204200
2.446618222470654,204200
3.1256410256410256,204200
3.1809744779582365,204200
3.6470588235294117,204100
3.371212121212121,204100
3.9957894736842103,204100
2.076923076923077,204075
3.2,204018.18181818182
2.554913294797688,204000
2.320822162645219,204000
2.630379746835443,203900
2.265193370165746,203900
2.8466257668711656,203900
3.594548551959114,203800
2.6467065868263475,203800
1.8496376811594204,203800
2.402877697841727,203800
2.75,203766.66666666666
3.228310502283105,203750
2.366167023554604,203733.33333333334
2.8342440801457194,203700
3.172566371681416,203700
2.5757211538461537,203700
2.6288951841359776,203700
3.663147792706334,203700
2.964200477326969,203700
2.6333333333333333,203633.33333333334
2.4479166666666665,203600
3.06,203600
2.8305454545454545,203500
2.6416610850636304,203500
3.254920337394564,203400
2.733485193621868,203400
2.9157792836398837,203400
3.4493041749502984,203400
3.235483870967742,203400
2.9962049335863377,203400
2.432242990654206,203400
2.34088200238379,203300
4.241935483870968,203300
2.804804804804805,203300
2.9449035812672175,203300
2.393048128342246,203300
3.3535353535353534,203300
3.7222222222222223,203250
2.306122448979592,203250
3.276300578034682,203200
2.4050179211469533,203200
2.260869565217391,203200
2.8779443254817987,203200
3.1206434316353886,203100
2.76425855513308,203100
3.162921348314607,203000
3.3348314606741574,203000
2.5141509433962264,202900
3.504166666666667,202900
2.5131313131313133,202900
2.835845896147404,202900
3.4157650695517776,202800
3.224543080939948,202800
2.7169373549883993,202800
2.358044164037855,202800
5.961077844311378,202800
2.5480349344978164,202800
3.1925465838509317,202800
2.8220502901353965,202800
3.425233644859813,202700
2.2208436724565757,202700
2.906779661016949,202700
2.2379032258064515,202700
3.4836601307189543,202700
1.805473372781065,202700
2.327930174563591,202700
2.8062234794908063,202600
3.0586854460093895,202600
3.69811320754717,202500
3.031578947368421,202500
4.152091254752852,202400
3.9887640449438204,202400
3.213768115942029,202400
2.5510057471264367,202300
3.5310344827586206,202300
2.942457231726283,202300
2.5362776025236595,202300
2.983695652173913,202300
2.460620525059666,202300
3.860613810741688,202300
2.5892857142857144,202300
2.5705705705705704,202200
2.439525691699605,202200
2.313012895662368,202200
2.4376146788990827,202100
2.451417004048583,202100
2.611740473738414,202100
2.4870848708487086,202100
3.039473684210526,202100
2.645533141210375,202000
3.27124773960217,202000
2.737201365187713,202000
3.4346289752650176,201900
3.0823529411764707,201900
4.117977528089888,201900
2.823529411764706,201900
2.601494396014944,201800
3.1658031088082903,201800
3.4747081712062258,201800
2.695476029709656,201800
2.7157190635451505,201750
3.561818181818182,201700
2.9490333919156413,201700
2.5051903114186853,201700
2.8980044345898004,201700
2.9642857142857144,201600
2.4568345323741005,201600
2.7650273224043715,201600
2.9854368932038833,201500
3.051685393258427,201500
2.9608177172061327,201400
2.7049689440993787,201400
3.1809815950920246,201400
2.8613861386138613,201400
2.516722408026756,201300
2.5384615384615383,201300
3.8703703703703702,201300
2.608860759493671,201300
3.3826714801444044,201300
2.637837837837838,201200
2.6130434782608694,201200
2.0994671403197156,201200
1.796,201200
3.125615763546798,201200
1.4511494252873562,201200
3.2933673469387754,201100
2.9888475836431225,201100
2.6353503184713376,201000
2.7775947281713345,201000
2.02355460385439,201000
3.185459940652819,201000
2.705962059620596,201000
2.7803030303030303,201000
2.6810089020771515,200900
3.4742589703588145,200900
3.1538461538461537,200800
3.3567251461988303,200800
3.618705035971223,200800
2.075801749271137,200800
2.658008658008658,200800
2.693877551020408,200750
2.6256239600665556,200600
2.63768115942029,200600
2.8826291079812205,200600
2.493449781659389,200600
2.6903225806451614,200550
3.915407854984894,200550
2.1473429951690823,200500
2.8184438040345823,200500
3.7832167832167833,200500
2.073345259391771,200400
2.654135338345865,200400
2.4959349593495936,200400
3.700234192037471,200300
3.331877729257642,200300
2.594855305466238,200300
2.4320524835988753,200200
2.9711191335740073,200200
2.9545454545454546,200200
2.671511627906977,200200
3.1077844311377247,200100
2.3221153846153846,200050
2.8947368421052633,200050
5.738028169014084,200000
3.3502994011976046,200000
3.921602787456446,200000
2.580357142857143,200000
2.9080962800875274,200000
1.4778481012658229,200000
1.6408163265306122,200000
4.044510385756676,200000
7.149253731343284,200000
2.4956822107081176,200000
2.198473282442748,200000
2.894230769230769,200000
1.8675213675213675,200000
4.538461538461538,200000
2.9973262032085564,200000
3.3240611961057023,200000
2.1524163568773234,200000
1.5546558704453441,200000
1.8236842105263158,200000
1.7272727272727273,200000
3.234042553191489,200000
2.446135831381733,200000
2.6299559471365637,200000
3.8548707753479126,200000
2.6936170212765957,200000
1.9137529137529137,200000
1.9840954274353877,200000
2.477732793522267,200000
2.867579908675799,200000
3.11,200000
2.2045454545454546,200000
1.3515625,200000
2.639784946236559,200000
3.0144927536231885,200000
1.8574585635359115,200000
2.3125,200000
3.4353312302839116,200000
3.0993657505285412,200000
2.1625386996904026,200000
3.190031152647975,199800
3.033448673587082,199800
2.3711340206185567,199800
2.878338278931751,199700
3.075301204819277,199700
2.708776595744681,199600
2.608108108108108,199600
3.281503316138541,199600
2.433106575963719,199600
3.335423197492163,199600
2.8907563025210083,199600
2.868131868131868,199600
2.6003898635477585,199600
2.8561736770691994,199600
2.764069264069264,199500
2.370675453047776,199500
3.3991416309012874,199500
2.9876160990712073,199400
2.7821522309711284,199400
2.0660264105642256,199400
2.7777777777777777,199383.33333333334
3.067911714770798,199300
3.8339350180505414,199300
3.5386493083807973,199300
3.1320224719101124,199300
3.226973684210526,199300
3.7578125,199300
2.37331256490135,199300
3.0460526315789473,199250
2.646153846153846,199250
2.3823529411764706,199250
3.108005082592122,199200
2.917733089579525,199200
2.2336769759450172,199200
3.2521957340025094,199200
2.935792349726776,199200
1.6819407008086253,199100
2.553011026293469,199100
3.5623409669211195,199100
2.403174603174603,199100
2.7254901960784315,199050
2.411067193675889,199000
2.6621004566210047,199000
2.5734597156398102,199000
3.1725768321513,199000
3.798898071625344,199000
2.518954248366013,199000
3.4782608695652173,199000
2.907042253521127,198900
2.69,198900
3.2015209125475286,198900
3.257861635220126,198900
3.0576923076923075,198900
3.0939226519337018,198800
2.7580645161290325,198800
2.8371335504885993,198800
2.5863945578231293,198800
3.4324324324324325,198800
3.066137566137566,198750
3.0454029511918277,198700
1.72,198700
3.1749622926093513,198700
2.6197327852004113,198700
2.8055555555555554,198650
3.499265785609398,198600
2.1716566866267466,198600
2.3142037302725966,198600
3.4119718309859155,198600
2.703125,198500
3.020304568527919,198500
3.095890410958904,198500
3.376543209876543,198500
2.600508905852417,198500
3.0580046403712298,198500
2.206627680311891,198500
2.4915254237288136,198400
2.851063829787234,198400
2.691297208538588,198400
2.8381601362862012,198400
3.2305699481865284,198400
2.7925925925925927,198400
2.574202496532594,198400
3.5198412698412698,198400
1.9464922711058263,198400
1.627717391304348,198400
2.9985528219971056,198400
4.454545454545454,198350
3.234513274336283,198300
3.7341927562922037,198300
2.030075187969925,198300
2.412621359223301,198200
2.980997624703088,198200
3.0316742081447963,198200
2.831442463533225,198200
2.5625,198200
2.354767184035477,198200
2.0565693430656933,198200
2.7459584295612007,198100
3.6218487394957983,198100
2.2899628252788102,198100
2.8176638176638176,198100
4.16,198100
3.6580882352941178,198100
3.0025641025641026,198100
2.2947103274559195,198100
2.2734375,198100
3.013651877133106,198000
3.7992831541218637,198000
2.713467048710602,198000
2.098191214470284,198000
3.2626262626262625,198000
3.056686046511628,198000
2.086230876216968,197900
2.1693548387096775,197900
2.7151898734177213,197900
2.9396444811905744,197900
1.5152374202693126,197900
2.5563002680965146,197900
2.3715220949263505,197800
4.555294117647059,197800
2.788381742738589,197800
2.9220779220779223,197700
3.602476515798463,197700
2.47612551159618,197700
3.3,197660
3.0220689655172412,197600
2.7513711151736744,197600
3.526923076923077,197600
3.078853046594982,197600
2.5493934142114383,197600
2.8372093023255816,197600
2.9523809523809526,197550
2.8876953125,197500
2.2420382165605095,197500
1.9857752489331437,197500
2.7926565874730023,197500
3.621212121212121,197500
3.434815373021854,197500
3.025,197500
2.512797074954296,197500
2.9645868465430016,197400
3.200308166409861,197400
2.849340866290019,197400
3.4356435643564356,197400
3.248427672955975,197400
2.5471014492753623,197300
3.4426605504587156,197300
2.4620187304890737,197200
1.4085106382978723,197200
2.8493827160493828,197200
2.7045454545454546,197150
3.5227848101265824,197100
2.479371316306483,197100
2.9002320185614847,197100
2.8927335640138407,197100
2.56390977443609,197100
2.537987679671458,197000
2.4022824536376604,197000
3.276029055690073,197000
2.132716049382716,196900
2.579081632653061,196900
3.5661861074705112,196900
2.9689922480620154,196900
2.2886029411764706,196900
2.3505747126436782,196900
2.1094594594594596,196900
2.825925925925926,196900
2.244565217391304,196900
3.015277777777778,196900
2.547169811320755,196900
2.7015384615384614,196900
2.0259740259740258,196900
3.8995726495726495,196900
3.4258675078864353,196900
2.4558823529411766,196850
1.9290220820189274,196800
2.711815561959654,196800
3.050724637681159,196700
3.5508684863523574,196700
3.2583025830258303,196700
1.7355704697986578,196700
3.0738461538461537,196700
2.330827067669173,196650
2.9650485436893206,196600
3.737785016286645,196600
3.4911764705882353,196600
2.2768361581920904,196600
2.4930362116991645,196600
3.728723404255319,196600
3.3377777777777777,196550
2.953125,196550
3.2790055248618786,196500
2.217171717171717,196500
2.4790619765494135,196500
2.566860465116279,196500
1.9230769230769231,196400
3.1864754098360657,196400
2.0793650793650795,196400
2.776758409785933,196400
2.5548245614035086,196400
2.5167785234899327,196400
2.5559748427672955,196400
2.738372093023256,196400
2.9101941747572817,196300
2.575862068965517,196300
2.9981549815498156,196300
1.9540094339622642,196300
2.310850439882698,196300
3.111888111888112,196300
2.6378600823045266,196200
3.062111801242236,196200
2.845360824742268,196200
2.341715976331361,196100
2.4876847290640396,196100
2.747292418772563,196100
2.3698630136986303,196100
2.7263513513513513,196066.66666666666
2.8632676709154112,196000
2.8778501628664497,196000
2.8469750889679717,196000
2.151986183074266,196000
2.976127320954907,196000
2.798019801980198,196000
2.8048192771084337,196000
3.818867924528302,195900
2.987075928917609,195900
2.661596958174905,195900
2.101083032490975,195900
2.7079037800687287,195800
2.1910569105691056,195800
1.8940269749518304,195800
1.858910891089109,195800
3.37248322147651,195800
2.5422535211267605,195800
3.6467532467532466,195800
1.8377281947261663,195800
2.6039119804400976,195800
4.621301775147929,195800
2.692170818505338,195800
2.952153110047847,195800
2.6455938697318007,195800
3.42560553633218,195800
3.0809248554913293,195700
2.7930174563591024,195700
3.0418848167539267,195700
3.2211538461538463,195650
2.6569506726457397,195600
3.149206349206349,195600
3.636781609195402,195600
3.729032258064516,195600
3.072135785007072,195600
2.263157894736842,195550
2.559610705596107,195500
3.8220720720720722,195500
2.8247619047619046,195500
2.407849829351536,195500
2.7746478873239435,195500
3.175757575757576,195500
2.743119266055046,195500
2.5271317829457365,195400
2.1083743842364533,195400
3.1085972850678734,195400
4.243362831858407,195400
3.358148893360161,195400
2.396766169154229,195400
4.175824175824176,195300
2.3329621380846324,195300
3.328042328042328,195300
2.7733333333333334,195300
2.748447204968944,195300
2.339080459770115,195300
4.267326732673268,195300
2.980828220858896,195300
2.53156146179402,195300
2.644916540212443,195300
3.0822368421052633,195300
2.8480565371024733,195200
2.230283911671924,195200
3.4963235294117645,195200
3.3087719298245615,195200
2.7318611987381702,195200
3.74375,195200
3.5107913669064748,195200
3.870967741935484,195100
2.893939393939394,195100
2.967,195100
2.661800486618005,195100
3.501510574018127,195100
2.959866220735786,195100
3.220524872698786,195100
2.6901408450704225,195100
2.454663212435233,195000
3.1898454746136866,195000
2.6024653312788906,195000
2.037643207855974,195000
3.2482197355035605,195000
2.9,194950
2.023166023166023,194950
3.2287145242070117,194900
2.5348837209302326,194900
2.425287356321839,194800
2.6503496503496504,194800
3.2024432809773122,194800
2.9255014326647566,194800
2.0434782608695654,194800
2.5921052631578947,194800
3.9340425531914893,194800
3.2732855680655066,194800
3.125,194800
2.749506903353057,194700
2.574712643678161,194700
3.2467043314500943,194700
2.5244444444444443,194600
2.532681420483788,194600
2.829683698296837,194600
2.8141025641025643,194600
2.925650557620818,194600
3.2658227848101267,194600
3.4026548672566372,194500
2.6186186186186187,194500
1.9675824175824175,194500
2.5828877005347595,194500
2.388541666666667,194500
2.966759002770083,194500
3.1131498470948014,194400
2.4140233722871454,194400
2.1538078646092584,194400
2.9402420574886534,194400
4.271641791044776,194400
2.3652694610778444,194400
3.3968253968253967,194300
2.1825,194300
1.5774647887323943,194300
2.5846153846153848,194300
2.08,194300
3.204081632653061,194300
2.7058823529411766,194300
2.143638850889193,194300
2.1792452830188678,194300
3.3600682593856654,194300
3.3684582743988685,194300
2.8406374501992033,194200
2.4609375,194200
3.3198992443324937,194100
2.762310606060606,194100
5.007575757575758,194100
3.006849315068493,194100
8.547619047619047,194100
2.548489666136725,194100
2.5355648535564854,194100
2.353932584269663,194100
2.6591639871382635,194100
2.922348484848485,194100
3.9113573407202216,194100
4.19496855345912,194100
2.9558823529411766,194050
2.7938144329896906,194000
2.8827977315689983,194000
3.5257452574525745,194000
2.7099447513812156,194000
4.03415559772296,193900
2.948453608247423,193800
1.7678936605316973,193800
1.8923076923076922,193800
3.93859649122807,193800
1.795053003533569,193800
3.0405405405405403,193800
2.3996138996139,193800
2.6219512195121952,193800
3.1990950226244346,193800
2.267080745341615,193800
3.006666666666667,193800
2.542234332425068,193800
2.676282051282051,193800
2.7906976744186047,193800
1.7270375161707632,193800
3.213270142180095,193800
1.598499061913696,193800
3.1068702290076335,193800
3.3701657458563536,193800
3.849009900990099,193800
3.8446069469835464,193800
3.083687083080655,193800
2.9838709677419355,193800
3.2867924528301886,193800
2.369565217391304,193733.33333333334
3.4161220043572986,193700
3.0146520146520146,193700
3.1708333333333334,193600
5.910958904109589,193600
2.9650735294117645,193600
2.860215053763441,193600
3.2793594306049823,193500
2.4925373134328357,193500
3.0903614457831323,193500
2.633262260127932,193500
2.688102893890675,193500
3.167452830188679,193500
3.163716814159292,193500
3.131111111111111,193450
2.7491408934707904,193450
3.4595300261096606,193400
4.896356275303644,193400
3.533884297520661,193400
2.2435955056179777,193300
3.0535714285714284,193300
2.380462724935733,193300
2.8966725043782837,193300
3.500668449197861,193300
2.5425219941348973,193200
2.467857142857143,193200
2.556410256410256,193200
2.759573628108962,193200
2.6021220159151195,193200
2.6258278145695364,193200
3.2959866220735785,193200
3.5739910313901344,193200
3.557742782152231,193100
2.924170616113744,193100
2.1823308270676693,193100
2.4358799454297406,193100
2.632107023411371,193100
2.5098425196850394,193100
1.8755102040816327,193100
2.325227963525836,193000
2.9309462915601023,193000
2.2439862542955327,193000
2.380630630630631,192900
3.2322097378277155,192900
3.282722513089005,192900
3.6584158415841586,192900
4.078328981723238,192800
2.4615384615384617,192800
3.29933110367893,192800
2.767816091954023,192800
2.602272727272727,192800
3.81151832460733,192800
2.0721757322175733,192700
2.2904290429042904,192700
3.2651162790697676,192700
2.381439894319683,192700
2.7973509933774836,192700
2.8646508279337652,192600
2.787769784172662,192600
3.2008733624454146,192600
2.8926174496644297,192600
2.5449101796407185,192600
2.1005692599620494,192600
2.8111888111888113,192600
7.416666666666667,192600
3.4384057971014492,192600
2.8577235772357725,192500
2.313397129186603,192500
3.6882352941176473,192500
2.272727272727273,192500
2.7180094786729856,192500
3.99581589958159,192500
3.368584758942457,192500
2.0742240215924426,192500
2.4864864864864864,192450
2.271784232365145,192400
2.7416470588235295,192400
1.9370370370370371,192400
3.136,192400
3.5207253886010363,192400
3.8862115127175367,192400
3.0979462875197474,192300
2.8744588744588744,192300
2.4398563734290843,192300
2.181791483113069,192300
3.594392523364486,192300
2.8990384615384617,192300
2.732,192300
2.8543247344461307,192300
3.7364016736401675,192300
2.700534759358289,192300
3.159317211948791,192300
3.442159383033419,192200
2.6463878326996197,192200
2.741228070175439,192200
3.8180737217598097,192200
4.081128747795415,192200
1.3263009845288327,192200
3.504385964912281,192200
1.8423423423423424,192200
3.9274611398963732,192200
2.248768472906404,192200
3.012295081967213,192200
2.119305856832972,192200
2.9209486166007905,192200
3.1536523929471034,192100
2.6457023060796647,192100
3.1223551057957684,192100
2.164705882352941,192100
2.0987654320987654,192100
3.1073684210526316,192100
3.4982935153583616,192000
1.967032967032967,192000
2.712871287128713,192000
2.9581151832460733,192000
3.121475054229935,192000
2.827433628318584,192000
1.9962049335863377,192000
4.198786039453718,192000
3.5330882352941178,191933.33333333334
2.2555555555555555,191900
2.9783549783549783,191900
2.6082004555808656,191900
3.2336065573770494,191900
2.9393939393939394,191900
4.622549019607843,191900
2.3721804511278197,191900
2.18348623853211,191900
2.2115384615384617,191900
2.3988970588235294,191900
3.0419313850063534,191900
3.9400630914826498,191900
2.4264264264264264,191800
3.1811023622047245,191800
2.982587064676617,191800
3.172274562584118,191800
2.662686567164179,191800
3.159250585480094,191800
3.411111111111111,191800
2.7198211624441133,191800
3.109278350515464,191700
2.590308370044053,191700
3.178743961352657,191700
2.946564885496183,191700
2.8944658944658945,191700
3.105392156862745,191700
1.8811475409836065,191700
3.9137466307277626,191700
2.556603773584906,191700
3.208092485549133,191700
3.345565749235474,191700
3.1523809523809523,191700
2.4207188160676534,191700
3.077294685990338,191700
3.2738853503184715,191700
3.078,191700
3.4228395061728394,191700
2.4424778761061945,191700
2.62843295638126,191600
3.120754716981132,191600
2.358361774744027,191550
2.901639344262295,191500
3.464426877470356,191500
2.413793103448276,191500
4.020125786163522,191400
3.7388059701492535,191400
3.1217798594847777,191400
2.2297734627831716,191400
2.583623693379791,191300
3.1574074074074074,191300
3.253731343283582,191300
1.9827586206896552,191300
3.6555269922879177,191300
3.189090909090909,191300
2.182758620689655,191200
2.69826224328594,191100
2.713407134071341,191100
3.014705882352941,191100
2.5265151515151514,191100
3.3134328358208953,191100
3.7577319587628866,191100
1.8611111111111112,191100
2.9308641975308642,191100
2.2517374517374518,191100
3.7175925925925926,191100
2.9156626506024095,191100
3.01,191100
3.5134099616858236,191100
5.211538461538462,191100
2.458149779735683,191100
2.7305699481865284,191050
3.504930966469428,191000
2.6472727272727274,191000
4.875,191000
2.61231884057971,191000
2.4683274021352313,191000
3.773913043478261,190900
2.192870782940802,190900
3.7632311977715878,190900
2.8143851508120648,190900
1.9262899262899262,190900
1.9419795221843004,190900
4.596375617792422,190800
2.1769464105156726,190800
3.1713554987212276,190800
2.653992395437262,190800
3.5842349304482224,190800
1.5317073170731708,190800
2.2962962962962963,190800
2.6096491228070176,190700
3.142194744976816,190700
3.283422459893048,190700
3.3832335329341316,190700
1.6020833333333333,190700
3.366371681415929,190700
2.806094182825485,190700
2.350335570469799,190600
5.036231884057971,190600
3.2435129740518964,190600
2.1527777777777777,190600
4.105022831050229,190600
2.89009009009009,190600
3.5341463414634147,190600
2.973856209150327,190600
1.8930041152263375,190600
2.9510869565217392,190600
4.027334851936219,190600
4.0091324200913245,190600
2.8511166253101736,190500
2.2835164835164834,190500
3.0206489675516224,190500
2.3969072164948453,190500
3.0974658869395713,190500
2.976086956521739,190500
3.478114478114478,190500
3.802197802197802,190500
2.3158301158301158,190500
3.707462686567164,190400
3.26338329764454,190400
3.352504638218924,190400
3.174142480211082,190400
3.3551724137931034,190400
2.8407407407407406,190400
2.787709497206704,190400
3.40960240060015,190400
3.460431654676259,190400
2.5349500713266764,190400
2.551907719609583,190300
2.6096997690531176,190300
2.1580310880829017,190300
2.581308411214953,190300
3.145762711864407,190300
3.6917885264341956,190300
2.8388349514563105,190300
2.6797583081570995,190250
3.2540106951871657,190200
4.299270072992701,190200
2.450851900393185,190200
2.846948356807512,190100
2.689156626506024,190100
